"Estado","CNAE","Salario","Genero","DataAdmissao"
"RJ","6311-9",7112.7,"Masculino",2021-10-10
"SP","6311-9",9915.01,"Feminino",2018-12-31
"RJ","6311-9",6491.29,"Masculino",2020-08-16
"BA","6311-9",7682.46,"Feminino",2020-01-13
"SP","6202-3",4978.72,"Feminino",2022-01-24
"MG","6202-3",2078.94,"Feminino",2020-06-04
"RJ","6201-5",2310.4,"Feminino",2021-05-28
"RJ","6201-5",2763.86,"Masculino",2021-11-23
"BA","6311-9",11939.48,"Masculino",2019-12-11
"RS","6202-3",8097.57,"Feminino",2018-03-02
"SP","6201-5",13060.81,"Masculino",2020-02-22
"BA","6202-3",9562.35,"Feminino",2022-02-14
"RJ","6202-3",4429.55,"Masculino",2020-08-02
"BA","6202-3",9917.79,"Masculino",2021-12-13
"PR","6201-5",13613.44,"Feminino",2019-11-28
"RJ","6311-9",12326.18,"Masculino",2019-08-09
"RJ","6311-9",8553.21,"Masculino",2019-12-17
"PR","6202-3",7499.37,"Masculino",2021-03-05
"RS","6202-3",10506.96,"Masculino",2018-05-16
"MG","6202-3",13540.6,"Feminino",2019-09-09
"RS","6201-5",13596.21,"Masculino",2021-03-01
"MG","6311-9",4319.08,"Masculino",2021-02-13
"MG","6201-5",5347.53,"Feminino",2020-02-22
"MG","6202-3",3474.7,"Feminino",2020-01-01
"BA","6311-9",12363.07,"Masculino",2019-11-05
"MG","6201-5",3424,"Feminino",2021-03-24
"RJ","6201-5",12777.93,"Masculino",2019-03-31
"MG","6202-3",12023.6,"Masculino",2019-04-20
"SP","6311-9",14267.96,"Masculino",2019-06-09
"BA","6201-5",8070.45,"Masculino",2021-11-16
"PR","6202-3",14218.12,"Masculino",2022-04-10
"PR","6201-5",12207.38,"Masculino",2019-11-24
"SP","6201-5",13369.9,"Masculino",2018-06-30
"RS","6311-9",7128.01,"Feminino",2018-04-28
"RJ","6311-9",3296.09,"Feminino",2021-07-29
"PR","6311-9",5600.5,"Masculino",2022-01-28
"RJ","6311-9",11388.89,"Feminino",2019-01-31
"RS","6311-9",6631.97,"Feminino",2021-11-24
"SP","6202-3",6975.25,"Masculino",2018-05-18
"RS","6311-9",2415.59,"Masculino",2022-12-02
"BA","6202-3",8778.79,"Masculino",2019-03-07
"BA","6311-9",3574.01,"Masculino",2018-09-19
"MG","6202-3",13507.39,"Feminino",2022-08-12
"BA","6311-9",2970.4,"Masculino",2021-01-09
"BA","6202-3",12194.96,"Masculino",2018-10-09
"MG","6202-3",13103.72,"Feminino",2018-12-23
"SP","6311-9",2483.32,"Masculino",2020-05-24
"MG","6202-3",5576.87,"Feminino",2018-12-17
"RS","6201-5",10346.91,"Feminino",2022-11-11
"RJ","6311-9",12206.02,"Masculino",2020-04-23
"BA","6201-5",7200.82,"Feminino",2020-03-21
"SP","6311-9",14158.93,"Masculino",2018-10-07
"RS","6202-3",7076.72,"Feminino",2019-12-13
"PR","6201-5",7511.47,"Feminino",2019-07-31
"MG","6201-5",5723.48,"Masculino",2018-11-14
"PR","6311-9",9952.73,"Masculino",2018-03-15
"SP","6201-5",9264.57,"Masculino",2018-06-05
"RJ","6202-3",2519.57,"Masculino",2020-12-11
"PR","6311-9",11688.67,"Masculino",2018-05-31
"MG","6311-9",4684.34,"Feminino",2018-09-28
"MG","6202-3",10534.45,"Masculino",2018-06-16
"SP","6202-3",8791.39,"Masculino",2020-01-03
"RJ","6202-3",10234.68,"Feminino",2020-04-02
"SP","6311-9",10028.32,"Masculino",2019-08-21
"PR","6311-9",5703.64,"Feminino",2019-12-17
"RJ","6311-9",4909.49,"Feminino",2022-12-17
"RJ","6202-3",9007.25,"Feminino",2022-05-28
"RJ","6201-5",14952.84,"Masculino",2022-08-19
"BA","6311-9",6275.91,"Masculino",2022-11-30
"RS","6311-9",6203.37,"Feminino",2021-08-17
"PR","6311-9",2459.21,"Masculino",2022-01-04
"RS","6311-9",8832.95,"Feminino",2019-07-26
"BA","6311-9",9758.49,"Feminino",2022-11-12
"RS","6311-9",11647.13,"Masculino",2018-09-08
"PR","6201-5",14386.88,"Feminino",2022-10-04
"SP","6201-5",8365.08,"Feminino",2020-08-27
"RJ","6201-5",3082.74,"Masculino",2022-12-02
"SP","6201-5",5379.06,"Feminino",2020-08-28
"RJ","6201-5",13373.01,"Feminino",2020-09-27
"MG","6202-3",13076.77,"Feminino",2019-06-08
"RJ","6201-5",12957.76,"Feminino",2021-03-02
"MG","6202-3",14309.75,"Feminino",2020-12-21
"SP","6202-3",10484.86,"Masculino",2022-05-23
"RS","6311-9",8346.02,"Masculino",2019-09-28
"RJ","6311-9",4440.84,"Masculino",2021-10-09
"MG","6201-5",11269.43,"Feminino",2019-08-31
"BA","6202-3",3105.91,"Feminino",2018-07-12
"BA","6202-3",7995.59,"Feminino",2022-06-07
"PR","6201-5",14166.79,"Masculino",2020-10-04
"MG","6311-9",12988.82,"Masculino",2020-06-25
"PR","6311-9",11310.43,"Masculino",2022-04-24
"PR","6202-3",3609.48,"Masculino",2020-11-18
"RJ","6201-5",9732.76,"Feminino",2019-04-20
"BA","6311-9",14868.09,"Masculino",2019-04-17
"RS","6202-3",10000.31,"Masculino",2018-01-05
"RJ","6201-5",5550.01,"Masculino",2020-08-19
"SP","6311-9",2828.19,"Feminino",2019-03-01
"RS","6202-3",2939.94,"Masculino",2022-04-11
"SP","6202-3",13355.65,"Masculino",2021-07-31
"RS","6202-3",6716.72,"Masculino",2020-03-25
"BA","6202-3",14293.09,"Masculino",2022-05-25
"RS","6202-3",9258.15,"Masculino",2021-05-26
"RJ","6201-5",8664.59,"Feminino",2018-08-08
"RJ","6201-5",14321.03,"Masculino",2020-06-05
"RS","6311-9",3427.42,"Masculino",2021-06-28
"MG","6201-5",12645.8,"Masculino",2020-10-24
"BA","6201-5",6905.45,"Feminino",2018-07-11
"PR","6311-9",9236.33,"Feminino",2022-04-07
"RJ","6201-5",6080.33,"Masculino",2022-12-03
"MG","6202-3",3070.46,"Feminino",2020-06-09
"MG","6311-9",12139.19,"Masculino",2020-12-16
"MG","6311-9",4512.05,"Masculino",2019-08-02
"PR","6202-3",10522.61,"Masculino",2019-12-26
"SP","6202-3",7656.91,"Feminino",2021-11-05
"SP","6201-5",4562.93,"Masculino",2022-05-29
"MG","6311-9",14930.59,"Feminino",2019-09-05
"RS","6311-9",7807.66,"Feminino",2018-08-05
"RS","6201-5",2408.55,"Masculino",2018-04-12
"BA","6311-9",14181.22,"Feminino",2021-01-20
"RJ","6201-5",13322.79,"Masculino",2021-04-01
"RJ","6201-5",9816.2,"Masculino",2018-01-02
"RS","6202-3",5887.2,"Feminino",2022-09-06
"RJ","6201-5",12521.5,"Masculino",2018-10-02
"SP","6201-5",14377.85,"Masculino",2018-10-16
"RS","6201-5",13076.7,"Feminino",2021-01-15
"MG","6201-5",3655.03,"Masculino",2020-06-17
"SP","6201-5",14595.47,"Feminino",2022-08-28
"BA","6201-5",9242.31,"Masculino",2018-07-11
"MG","6311-9",2069.74,"Feminino",2019-12-29
"RS","6311-9",3764.93,"Feminino",2020-04-08
"RJ","6201-5",2076.01,"Feminino",2020-04-06
"BA","6201-5",12619.36,"Masculino",2021-09-05
"BA","6311-9",12168.13,"Feminino",2018-08-12
"RJ","6202-3",14103.86,"Masculino",2022-12-10
"PR","6202-3",6792.97,"Masculino",2019-08-08
"RJ","6311-9",14667.91,"Feminino",2022-11-27
"RJ","6311-9",12708.67,"Feminino",2020-02-24
"SP","6202-3",12236.84,"Masculino",2020-08-31
"MG","6311-9",10096.74,"Feminino",2019-05-12
"PR","6311-9",14575.61,"Masculino",2019-01-04
"RS","6201-5",8498.94,"Masculino",2020-05-12
"MG","6202-3",13618.04,"Feminino",2021-06-30
"MG","6202-3",7213.56,"Masculino",2020-08-06
"MG","6202-3",7818.04,"Masculino",2022-03-24
"PR","6202-3",14165.13,"Feminino",2022-08-28
"RS","6201-5",10883.32,"Feminino",2020-02-19
"RS","6201-5",2236.12,"Feminino",2018-12-06
"MG","6202-3",4151.85,"Masculino",2022-12-02
"PR","6202-3",8445.85,"Masculino",2022-03-08
"PR","6201-5",7544.96,"Feminino",2019-07-23
"RS","6311-9",14896.69,"Masculino",2022-11-03
"RJ","6201-5",13556.35,"Masculino",2018-06-28
"MG","6311-9",6494.82,"Feminino",2019-11-06
"PR","6311-9",11175.97,"Masculino",2018-05-13
"RS","6202-3",13813.42,"Masculino",2019-04-01
"RJ","6311-9",10791.81,"Masculino",2018-04-18
"SP","6311-9",10308.3,"Masculino",2020-11-26
"PR","6311-9",3944.86,"Masculino",2022-09-15
"MG","6201-5",9814.63,"Masculino",2019-10-28
"RS","6311-9",5545.77,"Feminino",2020-04-07
"SP","6201-5",7952.09,"Feminino",2022-02-05
"SP","6311-9",4889.29,"Feminino",2019-01-02
"RS","6201-5",5313.98,"Masculino",2018-07-03
"RS","6201-5",10497.94,"Masculino",2019-04-15
"PR","6202-3",8135.91,"Masculino",2019-06-27
"BA","6202-3",4092.52,"Masculino",2021-10-29
"SP","6201-5",5537.04,"Feminino",2020-03-30
"RS","6201-5",11268.43,"Masculino",2020-02-16
"BA","6201-5",9973.6,"Masculino",2022-09-13
"PR","6311-9",3717.59,"Masculino",2020-02-24
"PR","6201-5",2910.09,"Masculino",2018-12-27
"MG","6201-5",14561.45,"Masculino",2021-10-17
"RJ","6202-3",6787.51,"Masculino",2018-12-23
"BA","6201-5",10806.9,"Feminino",2021-09-04
"RS","6201-5",12997.37,"Masculino",2022-01-22
"RS","6311-9",5141.46,"Masculino",2022-06-20
"PR","6202-3",2456.96,"Feminino",2020-09-02
"SP","6311-9",9738.12,"Masculino",2022-11-09
"MG","6202-3",12870.48,"Masculino",2018-06-04
"MG","6311-9",6709.24,"Feminino",2021-07-31
"MG","6201-5",6318.45,"Masculino",2022-07-15
"PR","6202-3",10381.57,"Masculino",2021-05-31
"BA","6202-3",14462,"Feminino",2022-12-11
"RJ","6202-3",9750.65,"Feminino",2021-03-10
"BA","6202-3",8633.64,"Feminino",2022-12-11
"RJ","6202-3",4018.43,"Masculino",2018-08-19
"SP","6201-5",12996.06,"Feminino",2018-08-11
"PR","6311-9",4786.95,"Masculino",2021-05-10
"PR","6202-3",10708.35,"Feminino",2018-12-15
"RS","6311-9",10030.83,"Feminino",2020-09-14
"PR","6202-3",2650,"Masculino",2022-03-25
"PR","6201-5",14342.18,"Masculino",2022-10-07
"PR","6311-9",9573.18,"Feminino",2019-08-13
"RJ","6202-3",13192.41,"Feminino",2020-03-26
"RJ","6311-9",8740.07,"Masculino",2020-12-28
"MG","6202-3",5459.66,"Masculino",2022-06-14
"BA","6311-9",9765.91,"Masculino",2021-05-13
"SP","6311-9",12342.49,"Masculino",2019-04-01
"MG","6202-3",10960.72,"Feminino",2019-08-06
"MG","6202-3",8248.21,"Feminino",2020-09-21
"RJ","6202-3",8057.08,"Feminino",2020-04-06
"BA","6311-9",10039.36,"Masculino",2020-04-11
"SP","6201-5",7840.52,"Feminino",2022-04-30
"PR","6201-5",9835.2,"Masculino",2020-04-04
"RS","6201-5",2059.92,"Masculino",2019-07-12
"PR","6311-9",14934.93,"Feminino",2019-08-12
"RS","6201-5",7284.01,"Masculino",2022-07-20
"SP","6202-3",3533.37,"Masculino",2020-08-10
"MG","6311-9",13304.01,"Feminino",2019-09-21
"RS","6201-5",9022.51,"Masculino",2020-07-29
"RS","6202-3",13460.77,"Masculino",2022-02-26
"SP","6202-3",2488.02,"Masculino",2020-09-04
"BA","6311-9",13458.64,"Masculino",2021-11-28
"MG","6202-3",11390.55,"Masculino",2021-02-13
"RS","6202-3",12007.53,"Masculino",2021-04-09
"RJ","6311-9",13226.72,"Masculino",2018-05-23
"PR","6202-3",8509.65,"Masculino",2021-10-08
"PR","6201-5",14036.23,"Feminino",2018-10-04
"MG","6311-9",4704.97,"Feminino",2018-06-27
"RJ","6201-5",2352.37,"Feminino",2021-10-16
"MG","6311-9",6105.31,"Masculino",2022-11-07
"MG","6311-9",10581.46,"Masculino",2020-04-28
"SP","6202-3",6090.99,"Feminino",2019-05-08
"BA","6311-9",14278,"Feminino",2022-09-18
"PR","6311-9",12126.62,"Feminino",2022-05-16
"RS","6202-3",6412.61,"Feminino",2019-06-29
"RS","6311-9",8261.4,"Masculino",2018-11-13
